Batch ID,Route,Actual Path,Last Scan Location,Products
514f160d-f175-4b1b-9414-b50e7613e62d,61096-0017,"[Manufacturer-121, Storage-566,  ,  ]",d8e66f95-dae1-4d2e-b52d-be25c378fef8,"[P-1001, P-1056, P-111, P-099]"
20dfc5ef-4803-4fcf-a9bc-142168614f06,51346-196,"[Manufacturer-11, Storage-666, , ]",62cfaad6-bf44-4cc5-8c53-45c7556a3ded,"[P-1001, P-1056, P-111, P-099]"
de415668-761a-46e2-8763-44a8ab35e6f7,35356-903,"[Manufacturer-121, Storage-566,  ,  ]",c88c0bfa-fd11-45ca-998a-9af083818e1c,"[P-11, P-56, P-11, P-99]"
e9ba9a2d-6259-4b13-8a32-56a9d64a3701,55316-998,"[Manufacturer-109, Storage-96, Distributor-15, ]",17df9486-1344-4ab6-bfc3-46a24d843308,"[P-1001, P-1056, P-111, P-099]"
03dcb1bb-9714-4dcd-88bd-f614cfdf608d,0781-7080,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",bc9e79f5-3e00-40f3-ae59-c2aade8e697b,"[P-11, P-96, P-71, P-19]"
96f7055b-fcbd-4e73-b1c2-291248a4e0ab,50730-1016,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",8fed26f6-63ea-4b70-8025-dabe49a9ef32,"[P-11, P-56, P-11, P-99]"
a387d1cc-cffb-4c96-bbad-e2075908cf63,65862-164,"[Manufacturer-256, , , ]",0ae48ec5-90f3-481b-80d1-54dd113a773e,"[P-1001, P-1056, P-111, P-099]"
610012b2-2de4-4c27-847e-40ac7ceb3ecf,37000-226,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",c54658a6-bb6b-4f35-a258-92f298eaed58,"[P-1001, P-1056, P-111, P-099]"
3a2abf3e-2a6b-4007-b543-02fed96c9147,54340-482,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",0f442fa2-8eb2-4474-9051-9391a44d211b,"[P-11, P-96, P-71, P-19]"
4019afde-42d1-452c-9761-bbb989389a90,65364-100,"[Manufacturer-109, Storage-96, Distributor-15, ]",e6134304-e4c5-4c36-8444-ff5ef6b9ea25,"[P-1001, P-1056, P-111, P-099]"
e565c439-e1db-4692-9a4d-555d843df784,68016-414,"[Manufacturer-11, Storage-666, , ]",564478cd-5c95-4136-93e0-d49079404b8a,"[P-1001, P-1056, P-111, P-099]"
18a44f4d-0798-44d0-a61b-eed7c1c7e7d1,50563-139,"[Manufacturer-109, Storage-96, Distributor-15, ]",5d42506a-587d-4a81-a572-434fc810dc9a,"[P-11, P-56, P-11, P-99]"
65f25635-8112-48d0-b1f4-f324e4db23f2,59779-378,"[Manufacturer-121, Storage-566,  ,  ]",0e8bdc3b-2502-4770-81c7-e9d64e6c27dd,"[P-1001, P-1056, P-111, P-099]"
fe9f567d-93d5-4bbb-a2e1-c6e5544b8ac3,51672-3007,"[Manufacturer-11, Storage-666, , ]",aefa8d76-dd6c-4549-8f99-cc73fceb685d,"[P-11, P-56, P-11, P-99]"
e94e79a6-48e0-492a-b0fc-ffd4ab1d8a69,60575-616,"[Manufacturer-11, Storage-666, , ]",35f1c5a9-109a-47be-b3d1-d1d71d7597a6,"[P-1001, P-1056, P-111, P-099]"
2efd1673-3af9-41a8-a6c7-a544d1323382,10812-171,"[Manufacturer-109, Storage-96, Distributor-15, ]",7428fee4-b96a-4197-b449-86da7ff75838,"[P-11, P-56, P-11, P-99]"
3ce833a4-18c5-4306-8ad0-1793998da2ce,49348-030,"[Manufacturer-109, Storage-96, Distributor-15, ]",c9a458dd-1ce5-4b77-9a0e-6751e0c35d2c,"[P-11, P-96, P-71, P-19]"
261ad7f9-09d6-4b3e-94b3-610ac516c93f,0071-0532,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",d3cc63b5-494f-4658-b39e-7baa51ea1050,"[P-11, P-56, P-11, P-99]"
6efaa39d-e380-4867-a02e-91deca2de424,55289-028,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",eaf7be09-b33c-4fa4-91d0-00e8fb8bcd7a,"[P-11, P-96, P-71, P-19]"
9834ff6f-dc82-46d8-b6b1-7e37b8061781,61919-567,"[Manufacturer-256, , , ]",e398f113-0514-4fb3-a276-c816ff08df6f,"[P-1001, P-1056, P-111, P-099]"
7757fdb4-c6d1-4e19-95a6-d1fb09febd42,43596-0011,"[Manufacturer-121, Storage-566,  ,  ]",447b208a-af1e-45e4-8d0e-90dfd582ca0a,"[P-11, P-96, P-71, P-19]"
b0bf8a87-009c-4d2a-8a29-4b92b34e5924,46708-034,"[Manufacturer-121, Storage-566,  ,  ]",4fa196cf-4d8b-4efd-8601-ee1d24499873,"[P-11, P-56, P-11, P-99]"
d4b18f04-045c-4318-a635-680483304c2e,16590-832,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",be6471b8-ee7e-4751-a888-e6d56bbf800c,"[P-11, P-56, P-11, P-99]"
9b6febfb-8b42-40ad-a34d-338e2041fd0a,64117-245,"[Manufacturer-11, Storage-666, , ]",6fb8c308-78dc-4a06-ac11-55426f0f5f3d,"[P-11, P-56, P-11, P-99]"
5b44cf5e-3832-41f2-83bb-ba7d9edfeee1,65597-104,"[Manufacturer-256, , , ]",358752d5-8a5d-48f3-995a-ffc2e79436e1,"[P-1001, P-1056, P-111, P-099]"
02d10e4d-4fed-4b6b-ab92-48af28109dc9,43063-377,"[Manufacturer-121, Storage-566,  ,  ]",71f3de72-bd46-4f48-9e20-3d47e3cb42c2,"[P-11, P-96, P-71, P-19]"
122ce944-1ac1-47ec-8a93-32ff5f4947d8,68151-4980,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",76071491-9015-4042-b3e7-545acd0bea5a,"[P-11, P-96, P-71, P-19]"
95081d9e-0fc8-45bb-bebf-e59858857f8d,41520-693,"[Manufacturer-256, , , ]",766d5098-dbd7-4073-8379-077a50e9553b,"[P-11, P-96, P-71, P-19]"
9c8edb68-a007-41cf-831d-8db54a043dc4,41163-177,"[Manufacturer-256, , , ]",1972467b-c7c7-4323-a070-961a02fee136,"[P-1001, P-1056, P-111, P-099]"
e46d66ae-3803-4816-8f31-5d8743d2c7be,0462-0277,"[Manufacturer-109, Storage-96, Distributor-15, ]",420d14b6-ccdb-454a-a66c-026dcbaa28b5,"[P-1001, P-1056, P-111, P-099]"
111a5c34-ea25-470f-b602-b52808d2582d,54868-4482,"[Manufacturer-256, , , ]",53239062-aa84-4dce-a2ff-f55734c9d27a,"[P-1001, P-1056, P-111, P-099]"
b7545695-223c-4146-9e5e-305784848309,50827-002,"[Manufacturer-256, , , ]",a6619ec0-1a6c-4f50-944d-2a89b272e0be,"[P-1001, P-1056, P-111, P-099]"
75ff3d54-19e1-4446-9bcf-de22fbbdb34a,41520-187,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",c6265357-9ff1-40e7-9604-ffc1ca5b6b8c,"[P-11, P-56, P-11, P-99]"
ea0edef2-2b7b-4b33-9d4f-1a9bf5c6b0d4,64778-0213,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",e2ae34c6-d1d3-4964-b140-764c2ce5e857,"[P-1001, P-1056, P-111, P-099]"
0a5a5230-d15d-4540-9052-b1061276dd6e,0009-0233,"[Manufacturer-11, Storage-666, , ]",6c7bfabc-00be-4621-bcfa-bededcfa865c,"[P-11, P-96, P-71, P-19]"
481212fa-0147-4ff5-bdbe-899e80160f11,51672-4002,"[Manufacturer-121, Storage-566,  ,  ]",cd4beebe-7d49-4cdf-8b34-27024220c075,"[P-1001, P-1056, P-111, P-099]"
a9734705-1299-4c0a-a606-7ef0754422aa,0316-1005,"[Manufacturer-11, Storage-666, , ]",fa215661-e6d3-43b2-b63f-1a238ac4c6d6,"[P-11, P-56, P-11, P-99]"
b7879d67-b8f4-43e0-8ebd-e47b43592125,0245-0212,"[Manufacturer-109, Storage-96, Distributor-15, ]",ce931448-af07-41be-9469-35d15bb9eaba,"[P-1001, P-1056, P-111, P-099]"
8e373161-3a54-4475-b908-2d89ff0b2e6c,0409-2998,"[Manufacturer-11, Storage-666, , ]",6b991921-1258-4179-9ad6-bc3c04663a72,"[P-11, P-56, P-11, P-99]"
4d2778f6-a9c1-4bff-98d0-1b47bd2ea73d,45802-495,"[Manufacturer-109, Storage-96, Distributor-15, ]",d91efd44-0a1e-4037-807b-ec1db70e3eba,"[P-1001, P-1056, P-111, P-099]"
74448800-6c84-4b9f-b0d2-ecd45de16fe0,0498-0016,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",cd2bfd60-5d54-4115-9a31-7211f9290e15,"[P-1001, P-1056, P-111, P-099]"
2c34b6f4-2044-4630-8fd2-a04c64b4c535,55154-3388,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",8f0e2ea4-4539-41fd-9097-f65f210b5b46,"[P-11, P-96, P-71, P-19]"
2a2c2d0f-fd0a-4595-955d-b013d050abb3,68084-055,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",6d896b79-4ff1-4349-b635-3826655a758e,"[P-11, P-96, P-71, P-19]"
69ad113c-842b-4341-a7f5-d027a29e0ec5,0536-3604,"[Manufacturer-109, Storage-96, Distributor-15, ]",9b1ca7c1-3c61-4f07-ad07-fc3db1acf8fd,"[P-1001, P-1056, P-111, P-099]"
3a39f355-c3fc-4f8f-89a4-cb73519e38a3,42998-203,"[Manufacturer-121, Storage-566,  ,  ]",a74682fc-4da5-4934-9da6-6fe155e73fda,"[P-11, P-96, P-71, P-19]"
38f6fbfe-fc79-49bd-b22e-1f171579ab07,66312-540,"[Manufacturer-121, Storage-566,  ,  ]",c7d6a980-3ae5-4880-93ab-4ee558395c97,"[P-1001, P-1056, P-111, P-099]"
750773dd-7751-46b0-80d6-37ee8a4a9c2e,0182-1113,"[Manufacturer-11, Storage-666, , ]",66c10683-9a4f-45ea-9a50-923782dca131,"[P-11, P-96, P-71, P-19]"
bb22ac6a-c3d9-46af-8b62-ed3bb442300c,0363-2092,"[Manufacturer-121, Storage-566,  ,  ]",a9327972-57ee-4517-9bbc-d2bb4b804e6b,"[P-11, P-96, P-71, P-19]"
29f8d5eb-ef90-4022-bfba-fe1b3bead898,0378-3122,"[Manufacturer-121, Storage-566,  ,  ]",836cda2f-c6d9-44dc-b0fa-c16e31bc1ad7,"[P-11, P-96, P-71, P-19]"
747d23fd-8af7-409a-afb2-04e0585373aa,17478-711,"[Manufacturer-109, Storage-96, Distributor-15, ]",92252565-8e42-44dd-8173-142ce568f375,"[P-1001, P-1056, P-111, P-099]"
c5aad609-93d3-43d4-bf08-74b6c2f39424,50845-0131,"[Manufacturer-109, Storage-96, Distributor-15, ]",9b8a936e-5d59-4fb0-b6a1-19bff55a1c10,"[P-1001, P-1056, P-111, P-099]"
0285abaa-f0a8-427e-b8f1-fc034ea9272e,62018-001,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",df3ca810-160e-4f28-af90-794aa83c9990,"[P-1001, P-1056, P-111, P-099]"
f1df8ba9-0822-4c9d-b80b-7493ee2f0ca2,50184-1026,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",650acd6c-490e-43cc-a4ba-c1f460df770c,"[P-1001, P-1056, P-111, P-099]"
f81c360c-60e3-487e-b7f2-f4ca6916c4f6,64117-176,"[Manufacturer-121, Storage-566,  ,  ]",69ee410a-1a43-45e9-baf3-f3c761f8c5cb,"[P-11, P-96, P-71, P-19]"
dadc60e5-ce0f-41fa-a912-aff576310e31,50484-305,"[Manufacturer-109, Storage-96, Distributor-15, ]",ad0d68e9-ba00-4723-af95-e67adf5edd2d,"[P-11, P-56, P-11, P-99]"
6c6832c2-d808-49b3-a2ba-a91fe14fbf3e,13668-083,"[Manufacturer-256, , , ]",63ba7f85-22d1-4ebb-9100-e382943ca6de,"[P-11, P-96, P-71, P-19]"
76ed4728-c3e0-4580-b41c-d7565e1b6303,0032-1711,"[Manufacturer-109, Storage-96, Distributor-15, ]",aec158c2-1db6-433a-8a74-846c60d7c30c,"[P-1001, P-1056, P-111, P-099]"
3fa3f85b-b906-499c-bbea-74a66af11c66,57955-6321,"[Manufacturer-121, Storage-566,  ,  ]",a2cb43f3-5a9b-44f3-8ef9-c8cc25185528,"[P-1001, P-1056, P-111, P-099]"
4d6a124c-0ed8-473f-9ff1-da422fa1a86c,41268-403,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",2ed72f3c-2db1-4bde-86b2-001c7fc307f8,"[P-11, P-96, P-71, P-19]"
5a3721ad-88e5-4033-a6c1-d69062d81487,49288-0144,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",1da393c3-962b-4531-a8c1-d6d176f90e8f,"[P-1001, P-1056, P-111, P-099]"
202ab114-d329-47d9-9d22-0d2ec20506a2,41250-452,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",2a940a66-c83c-422e-96d5-18b30b5e271d,"[P-11, P-56, P-11, P-99]"
579bf75d-7f42-4f20-9085-fe959af7c978,51346-051,"[Manufacturer-256, , , ]",d31256b7-bdfb-4dbf-822c-c3fb1acbbc00,"[P-11, P-56, P-11, P-99]"
8064b464-ef4b-413d-b0c2-0b494757fc47,10819-7005,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",00ee05fc-b531-4f46-ae56-2e6a668fe229,"[P-11, P-56, P-11, P-99]"
d891d3e2-c9e9-4ffc-a35b-f783c3a85da5,42865-103,"[Manufacturer-256, , , ]",9524f223-17a7-4ba6-8725-fd459b83db01,"[P-11, P-96, P-71, P-19]"
4f6dce5a-63db-443e-b27f-36c97cd65afc,50438-104,"[Manufacturer-11, Storage-666, , ]",9a6e5cf6-a9bf-48e6-8ded-17c8eb0a962c,"[P-1001, P-1056, P-111, P-099]"
8593882d-0b87-4cd1-9f18-57df71ea29b4,42213-370,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",8cbd30c6-61ca-44aa-b47e-9cc174278c1e,"[P-1001, P-1056, P-111, P-099]"
10b1476c-459f-4c4c-b86d-72cbb3808b51,64117-303,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",05bcd15d-3531-40b3-bae5-76c0958f2788,"[P-1001, P-1056, P-111, P-099]"
7ed46cda-cd6b-4fa6-b0e6-340bca8e80eb,33261-537,"[Manufacturer-11, Storage-666, , ]",06326c02-142d-4c31-bd12-542cbb70aa9c,"[P-11, P-96, P-71, P-19]"
04ba0752-cdf7-433e-87b9-e70b5db0e642,67877-247,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",2538415e-94f0-49f0-93ff-cc4938406586,"[P-11, P-96, P-71, P-19]"
b9922087-79af-473d-b865-0b7ccea35464,33261-007,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",42a2e1da-93d1-4071-907e-9692cc57c3ec,"[P-11, P-56, P-11, P-99]"
62ce2c36-9b04-452d-8094-265b6c703e1b,49035-005,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",0d74e033-67b7-4f39-8e11-233872b944c5,"[P-1001, P-1056, P-111, P-099]"
d5639427-0f40-4571-ae9b-5ced228a10b6,51386-706,"[Manufacturer-121, Storage-566,  ,  ]",089ed2bc-c7bf-4661-bf5c-e3cd8fb4dc91,"[P-1001, P-1056, P-111, P-099]"
beea9cb2-25ee-4351-b4ab-2da3d63ba179,0641-6019,"[Manufacturer-11, Storage-666, , ]",48dc7cec-9e71-4715-b8d1-63f57bf26172,"[P-11, P-56, P-11, P-99]"
9584b893-d8b9-4640-88d5-218431fdb4a0,24236-156,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",1a328155-50b4-4678-b9a4-8169d17140ff,"[P-11, P-56, P-11, P-99]"
cfbd22f6-6f5f-4b5f-b927-2f392a68f5d3,0093-0054,"[Manufacturer-121, Storage-566,  ,  ]",afb6fc9b-bf6b-441a-9b16-7719e567d7e3,"[P-11, P-96, P-71, P-19]"
a5185ec6-05a9-4870-880c-c83bbe37cd15,0031-8742,"[Manufacturer-109, Storage-96, Distributor-15, ]",e87f56ee-d78e-4307-99f4-744f2b87a46d,"[P-11, P-56, P-11, P-99]"
c1329f3b-1ca7-4917-bfff-6f79e89de5f6,31507-585,"[Manufacturer-11, Storage-666, , ]",3de342d4-8f54-41ee-9786-0787f1f6cda5,"[P-1001, P-1056, P-111, P-099]"
5fb7f2a4-317e-4348-bb85-f24ab0daed33,20276-430,"[Manufacturer-121, Storage-566,  ,  ]",29a0a234-b7ad-45f2-8bfc-f23beb5a6742,"[P-1001, P-1056, P-111, P-099]"
2dd8b630-ceee-4ea1-9178-e3412b732585,55154-2385,"[Manufacturer-109, Storage-96, Distributor-15, ]",25304739-122b-466b-8960-36246828488a,"[P-1001, P-1056, P-111, P-099]"
65dfc4e4-d7bf-4289-9cdf-c229ffbf83f8,10096-0287,"[Manufacturer-11, Storage-666, , ]",960b12f3-2b45-4bc8-a976-71fe00b0ebc2,"[P-1001, P-1056, P-111, P-099]"
b3022ae6-5465-4af4-82de-9edcbaa93311,64725-0010,"[Manufacturer-121, Storage-566,  ,  ]",9dddd956-89d7-4b4a-b2bb-27fd06dd1d3d,"[P-11, P-96, P-71, P-19]"
e185f4bb-3e6e-4d47-a67e-37b971627323,0268-0621,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",ebbc91d6-d495-4a64-84f0-614c8a1dd756,"[P-11, P-96, P-71, P-19]"
2ec03697-7511-49e5-9082-17af5b8737e4,42806-014,"[Manufacturer-121, Storage-566,  ,  ]",fc6d9bd4-06d4-4ee7-ba59-c77829ccb2af,"[P-1001, P-1056, P-111, P-099]"
fcc1b32d-abcd-408b-a730-93c017910a86,51079-566,"[Manufacturer-109, Storage-96, Distributor-15, ]",f757837e-4aa2-4986-a678-e1ac0134f7e2,"[P-1001, P-1056, P-111, P-099]"
801f4a9d-03fc-4979-b29d-965d4e8fa295,49349-709,"[Manufacturer-256, , , ]",0480a30a-6a4b-46f4-be70-2a52dcd245e9,"[P-11, P-56, P-11, P-99]"
936d9535-3304-45fe-8c22-cf6c87c7ef99,37000-055,"[Manufacturer-11, Storage-666, , ]",7cb6fe52-a0cc-4e22-bd02-c2b62f0c567d,"[P-1001, P-1056, P-111, P-099]"
c55b89a0-b164-41f1-9ef0-986b81cb1214,36987-1493,"[Manufacturer-109, Storage-96, Distributor-15, ]",0688541c-a557-44da-8923-0f2684707388,"[P-11, P-56, P-11, P-99]"
f1233eed-5792-4c13-a671-b22fdefa8ce8,49349-226,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",f8fe125e-39fa-428d-8734-5e7db28e2e74,"[P-1001, P-1056, P-111, P-099]"
df74a747-50ed-4a52-b52b-f39da50156d0,0135-0071,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",e2a1d578-7ad8-4ef3-bc2a-ab20ca79e3b9,"[P-11, P-96, P-71, P-19]"
b67aeae3-ff06-469b-befa-7bc72d2df789,41190-822,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",786f2aa5-210d-4b42-afaf-7ee99c5c1da1,"[P-11, P-56, P-11, P-99]"
99a9c5f6-648a-46f5-b973-0fa03ebb757a,68703-082,"[Manufacturer-11, Storage-666, , ]",b80ce062-6035-46e0-beb5-0406a4f00b94,"[P-1001, P-1056, P-111, P-099]"
0eca558b-def0-4748-8004-9ef3c011510f,21695-210,"[Manufacturer-109, Storage-96, Distributor-15, ]",a17df1eb-97fb-4855-b7c7-734020ec4a73,"[P-11, P-56, P-11, P-99]"
daccd019-4add-439f-a3e2-f57529f1dafe,36987-3433,"[Manufacturer-121, Storage-566,  ,  ]",99335df0-b933-475a-a103-052bcc360ce3,"[P-1001, P-1056, P-111, P-099]"
6bced22c-4f38-4b5d-8873-0c72f4dd26ce,43269-648,"[Manufacturer-109, Storage-96, Distributor-15, ]",af0e89f5-8352-4fdf-9c83-162bb9b4360a,"[P-11, P-96, P-71, P-19]"
f202a46a-9aca-47ff-9c53-42fefee2dde9,53014-581,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",65c2ea02-c96c-433f-a5c7-d6dc87f3a615,"[P-1001, P-1056, P-111, P-099]"
2ef1a61c-8515-4114-bca4-749bc89b0607,22700-141,"[Manufacturer-109, Storage-96, Distributor-15, ]",1ca87c17-5ccd-4911-a4fe-44f1aad56a26,"[P-11, P-56, P-11, P-99]"
1a4159f9-f671-4b4e-8910-6820084a78a1,59115-147,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",aafb8ae0-045d-4c09-b1df-08674cf2d150,"[P-11, P-56, P-11, P-99]"
604ac858-c0cc-46d4-9259-79cfd457b0e6,41163-915,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",4f60419b-c453-4ad9-be86-b99d6f32712f,"[P-1001, P-1056, P-111, P-099]"
d9198307-0901-46dc-901e-f41c4bfe2071,49726-023,"[Manufacturer-256, , , ]",0f9cef24-f7e9-4046-92be-aea4f37f8a9b,"[P-11, P-56, P-11, P-99]"
64a32056-6279-44fa-b3e0-fc5f5747d638,63187-119,"[Manufacturer-109, Storage-96, Distributor-15, ]",fd9c6b95-512d-4f0d-8967-a49f943159ae,"[P-11, P-56, P-11, P-99]"
2c86a10b-29f7-4770-8e51-5c5b7a5f8bf2,59676-320,"[Manufacturer-256, , , ]",fec5833a-b04e-4529-8ef0-4b844d28309d,"[P-11, P-56, P-11, P-99]"
11d36e80-48f3-4292-9c41-70deaf6808be,40042-050,"[Manufacturer-121, Storage-566,  ,  ]",4c0f6299-671d-428f-811d-ec92d7e3b341,"[P-1001, P-1056, P-111, P-099]"
343b1c6b-8fc3-4214-b93a-911ee2cfe514,25021-146,"[Manufacturer-109, Storage-96, Distributor-15, ]",995e20da-b595-46d8-b6e4-809cdad6608d,"[P-11, P-96, P-71, P-19]"
f79ddd21-3ed6-4ffc-820c-6dbf8a65f2fc,50458-864,"[Manufacturer-11, Storage-666, , ]",caeace39-b24e-42d3-97a0-c5a1a6194623,"[P-1001, P-1056, P-111, P-099]"
1936f3b9-0c10-4174-a9db-0e834fb6f4f7,0093-5347,"[Manufacturer-109, Storage-96, Distributor-15, ]",613f5e32-6355-4faa-8fc7-a1cbf90dac65,"[P-11, P-56, P-11, P-99]"
a00b0aa2-0f56-400b-865c-ba5399b56053,59726-159,"[Manufacturer-256, , , ]",84eda519-d829-4acd-8443-830a91dbd89e,"[P-1001, P-1056, P-111, P-099]"
e4ea35a9-4fdd-46cd-bb7a-93645521ed3b,36987-1305,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",a99bcdb3-c58f-4be3-9ca6-963a89dfe0c6,"[P-1001, P-1056, P-111, P-099]"
d2089c91-e4e5-4c5b-85a7-0ea105f0cb10,49035-597,"[Manufacturer-256, , , ]",678106e4-c957-43cd-bb55-b10d4e39bffa,"[P-1001, P-1056, P-111, P-099]"
08e88072-9add-4e0f-83b3-d48cac33835d,60505-6080,"[Manufacturer-109, Storage-96, Distributor-15, ]",e1b37ef5-7d64-4b82-803c-efb36cdf0659,"[P-11, P-96, P-71, P-19]"
84ae958f-e332-410d-a5ac-6a3a12418a73,57337-042,"[Manufacturer-121, Storage-566,  ,  ]",c435b167-3f8e-486d-b89a-78f5d2210e84,"[P-1001, P-1056, P-111, P-099]"
d2f34073-838e-4472-b76d-bf1ed31b8f58,24385-975,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",1e737130-e8b5-464b-bbec-251ef00de300,"[P-1001, P-1056, P-111, P-099]"
1b1ac9d5-fb05-41ba-8ae5-ddaf6f3d668d,43772-0005,"[Manufacturer-11, Storage-666, , ]",d89c353e-9208-4082-b8b1-f4a6677f630c,"[P-1001, P-1056, P-111, P-099]"
bd6752f1-96ae-4568-a818-0e8c2d6e6b32,63941-550,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",b26a5bcf-379b-4856-8282-e100cba2ce76,"[P-11, P-96, P-71, P-19]"
bb690a3a-bde2-45d4-93de-bdd2ae588811,0591-3635,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",ecdf7cf2-4a62-4b38-827f-441bcda9d171,"[P-11, P-56, P-11, P-99]"
aefe9e34-9a2f-4dc8-9c4d-2a4ccecc1867,51769-107,"[Manufacturer-121, Storage-566,  ,  ]",e0a6e38d-e07b-4389-a49e-b192896cd705,"[P-11, P-96, P-71, P-19]"
b1121087-1ec8-416e-a45a-1ef0203cae04,49348-009,"[Manufacturer-11, Storage-666, , ]",ef53e069-b42c-4d41-8fcd-163ce5dac5fb,"[P-11, P-96, P-71, P-19]"
949555d0-2c9c-42eb-b2e2-dae0cf15bddf,52125-332,"[Manufacturer-121, Storage-566,  ,  ]",285af6e3-2048-41d5-94e3-acc05e385197,"[P-1001, P-1056, P-111, P-099]"
87094d9e-4b22-49be-b635-06b3b778769b,62670-4785,"[Manufacturer-256, , , ]",114b71b2-6001-4dea-82d8-41a6160d6be9,"[P-1001, P-1056, P-111, P-099]"
fe276316-f6a9-4723-af38-4a4d71413f6e,33261-164,"[Manufacturer-109, Storage-96, Distributor-15, ]",ff008aa0-76b0-4d14-bb0d-b5f887a1287d,"[P-11, P-56, P-11, P-99]"
e2d52be0-78a6-4e3c-ba67-787a3ec665b6,58118-0311,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",45ba72f0-1220-4309-af1d-c96315764d3f,"[P-11, P-96, P-71, P-19]"
3b282395-6d68-4d56-8fe9-8dd65663251b,49035-054,"[Manufacturer-11, Storage-666, , ]",9deb017a-ea08-4f1f-b8e5-69295a295fd4,"[P-1001, P-1056, P-111, P-099]"
9f975bc3-acd4-48ce-8a15-e3fe4769c49e,76282-206,"[Manufacturer-11, Storage-666, , ]",e13fc413-4718-474e-be35-a0dd62924ab1,"[P-11, P-96, P-71, P-19]"
eb89adc0-0240-42e9-9bb6-a5471f9f6ebe,0078-0438,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",59834100-aca3-4ad4-8cee-6625e9b778bd,"[P-1001, P-1056, P-111, P-099]"
ce38c120-c871-4cad-aca7-2bec0da5a14a,42217-201,"[Manufacturer-256, , , ]",bc28737e-2db2-4ae0-8172-23132bd6e933,"[P-1001, P-1056, P-111, P-099]"
c6a7d784-c8c1-4761-9394-a7d97e365d0e,0024-0335,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",2f34683f-23d5-4023-906e-1b91653b17d6,"[P-1001, P-1056, P-111, P-099]"
0528fba6-f67a-4b1a-85b6-859b83f4a15b,55289-406,"[Manufacturer-256, , , ]",715286d4-9175-4aae-8be4-33fb161b560c,"[P-11, P-56, P-11, P-99]"
9e7371d6-ff90-41c7-95fb-d646a04d473d,13537-044,"[Manufacturer-121, Storage-566,  ,  ]",604d0dc4-c20f-4f19-8764-cdc23fb41928,"[P-1001, P-1056, P-111, P-099]"
6fc5fdbf-98aa-4b48-8783-de702dbd2bb0,37012-238,"[Manufacturer-11, Storage-666, , ]",21f9043c-5daf-493e-bc9f-643c67992dca,"[P-1001, P-1056, P-111, P-099]"
80386cb0-73e6-4b8a-9554-df9681350acf,68308-220,"[Manufacturer-256, , , ]",3c468e0d-3e99-4d9d-91eb-90fe5e7d1f97,"[P-1001, P-1056, P-111, P-099]"
c7083d54-2ff3-4e38-b74f-4109fa7da40a,37000-705,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",ed980886-9b0d-430c-bd2c-26836385eb23,"[P-1001, P-1056, P-111, P-099]"
bf13233f-0e92-49ba-908f-a1cbc403c13e,44911-0027,"[Manufacturer-121, Storage-566,  ,  ]",0f155825-3fc6-49bd-a929-58cf93ab574b,"[P-1001, P-1056, P-111, P-099]"
ea1ccc8b-3938-49ef-8479-9abc5e66a435,54868-4560,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",586c87b2-8acb-4dea-a5f3-9cc4aa1f297a,"[P-1001, P-1056, P-111, P-099]"
